name,paper_label,pos_label,neg_label,u-g_is_valid,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_is_valid,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_is_valid,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_is_valid,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_is_valid,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_is_valid,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_is_valid,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_is_valid,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_is_valid,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_is_valid,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC615,NE,E,W,1,0.01630973989190211,0.021937816529788018,-0.0056280766378859065,853412.0,1.0704870167975864e-25,0.0056280766378859065,0.005666442839729255,0.00475129638193906,0.006624364240536359,0.1935205524193035,E,1,1,0.019575720139727967,0.03204363514227942,-0.012467915002551452,691021.0,3.1971513212109196e-68,0.012467915002551455,0.012454175484304936,0.01094431961796349,0.0139045043683299,0.3733809566902107,E,1,1,0.024669481769843505,0.039682740263067125,-0.01501325849322362,679257.0,4.046601935496064e-72,0.015013258493223618,0.015043990884866762,0.012943805267120795,0.017091970293314156,0.35559023271582785,E,1,1,0.023329216992790874,0.04017130715534827,-0.0168420901625574,642693.0,6.122262568393935e-85,0.016842090162557402,0.016879948517250064,0.014761926460686556,0.019089555409211065,0.4977533751555861,E,1,1,0.0032659802478258565,0.010105818612491404,-0.006839838364665547,421664.0,3.3964612853314714e-185,0.006839838364665548,0.006836705192495358,0.005987297481602956,0.007761781180745063,1.0626796427844734,E,1,1,0.008359741877941392,0.017744923733279107,-0.009385181855337715,461633.0,3.5854606150871824e-164,0.009385181855337713,0.009327076790026485,0.007752935749321924,0.010969313594306855,1.0269549006099847,E,1,1,0.0070194771008887605,0.01823349062556026,-0.0112140135246715,440731.0,5.243475454891418e-175,0.011214013524671499,0.011131701927394445,0.009398944108894008,0.012929466130890035,1.2222830409180365,E,1,1,0.005093761630115535,0.007639105120787702,-0.0025453434906721672,577018.0,1.1938369643668773e-110,0.002545343490672165,0.00261023789047996,0.002157249063148923,0.003267320105077295,0.6855085907200645,E,1,1,0.003753496853062903,0.008127672013068854,-0.0043741751600059504,523748.0,4.902004923210368e-134,0.004375193461108422,0.004405462789470837,0.0036112259338284885,0.0053997777891119396,1.0512724461958116,E,1,1,-0.0013402647770526315,0.0004885668922811528,-0.0018288316693337843,540567.0,2.086277885180118e-126,0.0018427925239216454,0.0018650097925939054,0.0016507541126573962,0.00209295528046419,0.5360093050225437,E,1,10,1,E
NGC6181,W,E,W,1,0.04724502852066382,0.03505429171198072,0.0121907368086831,2000898.0,3.081030074166613e-39,0.01282748592351958,0.013431871540529227,0.011084771081383343,0.016077197325784734,0.1880999880131894,W,1,1,0.07399765454205338,0.05544753304630954,0.018550121495743845,2031920.0,3.2582667734290934e-45,0.01859593994123733,0.01892048332106569,0.015757815828835443,0.022741916525884857,0.20864744673292998,W,1,1,0.07941337941160194,0.05838519942997738,0.02102817998162456,2049838.0,7.283150532458719e-49,0.021204160713326214,0.02165367155572877,0.017795316521895945,0.025641047249096948,0.19286796614084967,W,1,1,0.07727233352987825,0.05421289965195986,0.023059433877918388,2076919.0,1.1690811370614451e-54,0.02333561560960579,0.023801321808749082,0.020164363795801353,0.027831909621161548,0.21094822013313186,W,1,1,0.026752626021389562,0.020393241334328828,0.006359384687060734,1916397.0,3.561830397382386e-25,0.006359384687060736,0.006374678943665721,0.0053089559787412146,0.007480110937461219,0.22181749957352023,W,1,1,0.032168350890938106,0.023330907717996657,0.00883744317294145,1987125.0,1.0039542995867843e-36,0.008837443172941446,0.008815215809155327,0.007450023429459214,0.010338635657024055,0.22120954739971635,W,1,1,0.030027305009214418,0.019158607939979148,0.01086869706923527,2083533.0,3.9994643681254995e-56,0.010868697069235276,0.010912103196557455,0.009541212036306283,0.012403037475660475,0.2602854499700685,W,1,1,0.005415724869548545,0.0029376663836678325,0.002478058485880713,2122574.0,3.5006169456775068e-65,0.0028233342718737564,0.002840736406203358,0.0025258120169170655,0.0031929616429893014,0.2101994546717824,W,1,1,0.003274678987824858,-0.001234633394349682,0.00450931238217454,2225659.0,1.9675530070825252e-92,0.004947896045611238,0.004979269375754731,0.004472567472399785,0.005488516382321838,0.29507450440680894,W,1,1,-0.0021410458817236865,-0.004172299778017514,0.0020312538962938276,2119305.0,2.1339181432741144e-64,0.0020564245315122867,0.002069846022723097,0.0018338891588586207,0.0023308218543617253,0.1573844791133728,W,1,10,1,W
NGC6186,NW,NW,SE,1,0.015632404005054987,0.01654327942494247,-0.0009108754198874844,500249.0,0.08506522685413714,0.00499031168338013,0.006135733837888495,0.0038963196587479933,0.008880073722360339,0.2014948253582422,NW,1,1,0.03387131701826953,0.043427021928587016,-0.009555704910317486,446882.0,0.010846284950443071,0.010619987349335142,0.01135947909371892,0.006907665520466904,0.016848035944552156,0.1945675690682254,NW,1,1,0.04456966893088834,0.05928070175144955,-0.014711032820561208,424403.0,1.385903648007683e-05,0.01539114615346497,0.015977929641861698,0.009538345446286102,0.023028131250303938,0.2558320374191124,NW,1,1,0.03953866164020505,0.05808848462075924,-0.018549822980554187,407043.0,9.75131813589154e-09,0.019275969841067477,0.01993620090529938,0.013428826973272886,0.027255103503689558,0.35137396418040384,NW,1,1,0.018238913013214543,0.026883742503644538,-0.008644829490429995,384378.0,4.408074760465482e-14,0.008852200649679572,0.008855009510661666,0.006265525280778926,0.011556227642540787,0.2829848063927749,NW,1,1,0.028937264925833355,0.04273742232650707,-0.013800157400673713,383306.0,2.2737332790492276e-14,0.013814788913601788,0.013983314577780088,0.009807514030438395,0.01835392699461475,0.24263600970228563,NW,1,1,0.023906257635150065,0.04154520519581676,-0.017638947560666696,364408.0,5.903523556653777e-20,0.01769135598743064,0.01795101011528062,0.013396675485106905,0.022557317924363447,0.32941368285466816,NW,1,1,0.010698351912618814,0.01585367982286253,-0.005155327910243717,395485.0,2.7435775713192657e-11,0.005155327910243717,0.005147000588528334,0.0034957630053374968,0.006845491273513113,0.10539664813021002,NW,1,1,0.005667344621935517,0.01466146269217222,-0.008994118070236704,350258.0,8.838288629263912e-25,0.008994131167580802,0.00904767110641625,0.007116785248137612,0.0109438147499709,0.3446987512776644,NW,1,1,-0.005031007290683293,-0.001192217130690312,-0.003838790159992981,375818.0,1.8226682675234352e-16,0.0038387901599929806,0.0038531222618150853,0.0031062760920442024,0.004613665887934046,0.4162488148395443,NW,1,10,1,NW
NGC6207,NW,W,E,1,0.002511111035664752,0.0003584821460352207,0.0021526288896295312,3135379.0,3.7322113400257204e-59,0.0022144433323086302,0.0022218518279056364,0.0019565465202723135,0.002535560649988825,0.7301401542756379,E,-1,1,0.0007336035176442805,-0.0015798073454329703,0.002313410863077251,2949360.0,2.448362050534748e-32,0.0023339288762125707,0.00233585727565451,0.001975162227420006,0.002736960688801438,0.7078288961656407,E,-1,1,-0.002279432282470817,-0.0048550956937905365,0.0025756634113197193,2879610.0,2.0427361083960772e-24,0.002623807367965759,0.0026311148863291914,0.002265635294436906,0.0030372268983944817,0.8456903013900366,E,-1,1,-0.0012427235049245918,-0.004163559143496193,0.002920835638571601,2822797.0,8.030605306549018e-19,0.003041146964077753,0.0030897761519293383,0.002602279594420848,0.003620669104407718,0.7899942886753643,E,-1,1,-0.0017775075180204718,-0.001938289491468191,0.00016078197344771917,2248864.0,3.285882743001704e-06,0.000625163463311713,0.0006274738842201441,0.0004263100364892336,0.0008577849017905387,0.23198580263564927,E,-1,1,-0.004790543318135569,-0.005213577839825757,0.00042303452169018853,2616972.0,5.9698635439379585e-05,0.0007036133605561089,0.0007434842100154877,0.0006126831319541647,0.0008948723622293699,0.762095734572249,E,-1,1,-0.0037538345405893443,-0.0045220412895314145,0.0007682067489420703,2568148.0,0.004175769012327635,0.0010773583434548245,0.0011038605451246654,0.0008563565010020165,0.001361848699334641,0.3138576345020837,E,-1,1,-0.003013035800115098,-0.0032752883483575666,0.0002622525482424685,2680940.0,3.390899104265826e-08,0.000997175990742123,0.0010096301465655482,0.0008150219669446913,0.0012364411833501233,1.3119810180127072,E,-1,1,-0.0019763270225688725,-0.002583751798063223,0.0006074247754943507,2609561.0,0.0001232716677662106,0.0012312571668677984,0.001229464784985051,0.000976786661402277,0.0015179671221806528,0.8018409900199159,E,-1,1,0.001036708777546225,0.0006915365502943436,0.0003451722272518814,1795027.0,4.363498703877329e-53,0.0009360630657522882,0.000939937313224531,0.0007230042799985657,0.001167681305910091,0.2954559545459348,E,-1,-10,-1,E
NGC6394,NW,NW,SE,1,0.14735624701280195,0.15159713491600976,-0.004240887903207813,97219.0,0.4193245712952749,0.014888328728469643,0.01722362083500338,0.010202834822778273,0.025330386423687724,0.2221909247004566,NW,1,1,0.14490924494391627,0.1543588075620518,-0.009449562618135537,94034.0,0.10312187632926101,0.021819879350878958,0.022921115909087797,0.013601582033974463,0.034055602032541224,0.416445215147513,NW,1,1,0.14226742201905948,0.16162285363752266,-0.019355431618463176,88635.0,0.002495976984568446,0.03033697036278645,0.031250857737698104,0.020175028648600893,0.04278645729650435,0.39100003149746887,NW,1,1,0.14742238114850817,0.17694809589071112,-0.029525714742202946,83536.0,1.4228881256695345e-05,0.03798850775898931,0.03855123312367234,0.026618015148142757,0.050336274558255824,0.6170369367199863,NW,1,1,-0.0024470020688856695,0.002761672646042074,-0.005208674714927744,84792.0,5.918859989386161e-05,0.007100977300613653,0.0073137252432108075,0.004910131887447778,0.009775435916415198,0.23991878008314865,NW,1,1,-0.005088824993742447,0.010025718721512915,-0.015114543715255363,66724.0,3.927988943160925e-18,0.016919006324914956,0.017031811260319715,0.013894806072421346,0.020130862150556705,0.5502813075603723,NW,1,1,6.613413570620954e-05,0.02535096097470133,-0.02528482683899512,57030.0,4.90178136878634e-29,0.025467764708321378,0.025510571449510664,0.021514910962179997,0.02945578711542422,0.6113991954709104,NW,1,1,-0.0026418229248567774,0.007264046075470841,-0.009905869000327618,54613.0,3.5617117150187414e-32,0.009905869000327618,0.009915898959243656,0.008407418220001486,0.011358103027793347,0.4235420645800786,NW,1,1,0.002513136204591879,0.02258928832865926,-0.02007615212406738,55997.0,2.341276606668186e-30,0.02007615212406738,0.020109382495918423,0.01686726330737936,0.023301846624207402,0.36089296095546297,NW,1,1,0.0051549591294486555,0.015325242253188416,-0.01017028312373976,72035.0,2.67836021986186e-13,0.01017028312373976,0.010188248794544776,0.007406354745847391,0.012648661642389047,0.17833392370419207,NW,1,10,1,NW
NGC6978,SW,NE,SW,1,0.10015446007329262,0.08830495495668611,0.011849505116606512,252380.0,1.900269957915509e-07,0.011849505116606509,0.01194646752170863,0.00796730487397136,0.015868204876580683,0.15404755469930748,SW,1,1,0.12393711508199017,0.10147440671058887,0.022462708371401297,281849.0,2.4488720123910763e-21,0.022462708371401317,0.02240889072085189,0.018123509499339666,0.02679268399638159,0.27805800574768474,SW,1,1,0.13194232350269933,0.10545466185440522,0.02648766164829411,290340.0,8.58828885278676e-27,0.026487661648294115,0.026368288601935744,0.02185784430280856,0.03138172362998122,0.4509451179199233,SW,1,1,0.12612967049927054,0.0980012472304589,0.02812842326881164,293613.0,4.5366066988618926e-29,0.02812842326881165,0.028058170257981345,0.023256781179284446,0.03293294021230443,0.47451061575106473,SW,1,1,0.02378265500869757,0.013169451753902764,0.010613203254794807,307645.0,6.196284538400021e-40,0.010613203254794808,0.010577747135073392,0.008861644460069812,0.012355267501106878,0.49076272676400035,SW,1,1,0.03178786342940671,0.017149706897719098,0.014638156531687613,317490.0,1.2627695234461642e-48,0.01463815653168761,0.014606860553788948,0.01247350631128475,0.016851816236818026,0.6276591445894392,SW,1,1,0.025975210425977942,0.009696292273772807,0.016278918152205134,338390.0,5.340376706500808e-70,0.01627891815220514,0.01635323034964131,0.014547134426601166,0.018170331130002913,0.8990031834140948,SW,1,1,0.008005208420709136,0.003980255143816333,0.0040249532768928025,315165.0,1.7110324241535118e-46,0.0040249532768928025,0.004042867392759696,0.0034849096415249746,0.004610648392255961,0.3505214249138435,SW,1,1,0.002192555417280373,-0.003473159480129958,0.005665714897410331,315298.0,1.2960702233034722e-46,0.005665750193340232,0.005683820613154587,0.004742345210957221,0.006613963328543358,0.3726954260845865,SW,1,1,-0.005812653003428762,-0.00745341462394629,0.0016407616205175281,244682.0,4.2751505472625505e-05,0.0016736965235135603,0.0018753460479563175,0.0011291758128593107,0.0027988436638040726,0.0730655838270042,SW,1,10,1,SW
NGC7311,SE,W,E,1,0.019257375527482332,0.015457921797716106,0.003799453729766226,420569.5,1.3785075450389093e-19,0.00472813725104794,0.00477498464702855,0.003949459603767435,0.0056750538793520645,0.26841347874246885,E,1,1,0.02856242743484233,0.020091213482295422,0.008471213952546908,471441.0,6.566826227133786e-47,0.009369159398880582,0.009499703413292633,0.008252897898015258,0.010935774390765584,0.5314735760806473,E,1,1,0.03564503509621068,0.02412874465862801,0.011516290437582666,485245.5,1.9400699945222346e-56,0.011878149259674425,0.01209812039926824,0.010364269887149563,0.013982856108818942,0.6468726094315403,E,1,1,0.035344924980790206,0.023665208260062555,0.011679716720727651,491954.0,2.1386805258305537e-61,0.012602294403438265,0.01271749869441239,0.01102483440720077,0.01453739876024529,0.7303926641774193,E,1,1,0.009305051907359996,0.004633291684579313,0.004671760222780683,522450.0,1.2529826066757197e-86,0.004671760222780683,0.004716731086352724,0.004016777470633152,0.005486502834551862,1.097371015115038,E,1,1,0.016387659568728348,0.0086708228609119,0.007716836707816447,520650.5,5.1234494990414616e-85,0.007716836707816447,0.007675053771849374,0.006279015170118015,0.009171214624566977,1.1420433242801515,E,1,1,0.016087549453307873,0.00820728646234645,0.007880262990961423,526478.0,2.720803664130638e-90,0.007880262990961423,0.00796736382021215,0.0067958282644883985,0.009188597102038955,1.1886863381574608,E,1,1,0.007082607661368352,0.004037531176332589,0.003045076485035763,504231.0,5.0548288547542626e-71,0.0030450764850357627,0.0030544468938576196,0.0023985606074823328,0.003730387007613108,0.8635383941231088,E,1,1,0.006782497545947876,0.0035739947777671355,0.00320850276818074,517548.0,2.831283744646577e-82,0.003333546836467488,0.003353522663940737,0.0028991575641031226,0.0038186693328056288,0.8755450927001209,E,1,1,-0.0003001101154204761,-0.0004635363985654524,0.00016342628314497631,415613.0,1.405038060229378e-17,0.0007424301337794665,0.0007866286635313481,0.0005696309509802336,0.001078442642271979,0.25641860386397897,E,1,10,1,E
NGC7331,W,NE,SW,1,0.04732632302163299,0.0193254870360011,0.02800083598563189,7484934.0,0.0,0.028045203546965346,0.028062333580648777,0.02713606145839394,0.02902509372695179,1.536810810283872,SW,1,1,0.06555754080414646,0.02839841675015357,0.03715912405399288,7523458.0,0.0,0.037614640751168785,0.03761795620723235,0.036430319022048775,0.038882818125363094,1.6560075474203522,SW,1,1,0.06825444372320769,0.024396118226545797,0.04385832549666189,7729753.0,0.0,0.04421333525556461,0.044264717799279256,0.042994906560744985,0.0455431216598911,1.9290423183329959,SW,1,1,0.07286120178644115,0.026857186522694983,0.046004015263746166,7716159.0,0.0,0.0462474652365361,0.046270985123297644,0.04486026374091648,0.04768261516494527,1.9778816125107512,SW,1,1,0.018231217782513475,0.009072929714152472,0.009158288068361003,7172268.0,0.0,0.009978481285565171,0.00998807327860623,0.009650023339897227,0.01033377022136146,1.2492593505039478,SW,1,1,0.020928120701574692,0.005070631190544696,0.015857489511029995,7785120.0,0.0,0.016165217178118793,0.016160171260026352,0.015683653158657558,0.01665650509955315,1.8867023358227073,SW,1,1,0.025534878764808176,0.007531699486693883,0.018003179278114293,7656812.0,0.0,0.018139824020196368,0.018146405444554228,0.017625162442255888,0.018686340434416367,1.8020914266883004,SW,1,1,0.0026969029190612175,-0.004002298523607775,0.006699201442668992,7968150.0,0.0,0.006718898196067278,0.006713851125591022,0.006453298541812002,0.006986595248280101,1.7417339103095473,SW,1,1,0.007303660982294701,-0.0015412302274585888,0.00884489120975329,7969731.0,0.0,0.008858402413063644,0.00884511823065934,0.008563180705341147,0.009114009774362858,2.2667440234986262,SW,1,1,0.004606758063233484,0.0024610682961491858,0.0021456897670842985,6687459.0,8.676337783845643e-308,0.002691551804646372,0.002701565103659582,0.0025507772502204548,0.0028558346642740613,0.5852818090763452,SW,1,10,1,SW
NGC7364,SE,N,S,1,0.047654052191786506,0.03794427406191681,0.009709778129869694,269120.0,3.146407863901851e-06,0.013861490703251442,0.013899980605131194,0.011641551576619464,0.016224202929717484,0.5385290878666855,S,1,1,0.06510139562153347,0.04641987634959857,0.0186815192719349,287206.0,1.0148649933220793e-12,0.021150452219780784,0.021226315683349057,0.018061935869423135,0.02458494000051648,0.5736848357868393,S,1,1,0.07420345309424958,0.04832745457726438,0.025875998516985202,301020.0,2.0030540458717637e-19,0.026655894147716002,0.02676428555679319,0.02275377894359196,0.031031492195126943,0.6286279510311555,S,1,1,0.08106791831539087,0.04847388219190446,0.03259403612348641,317298.0,2.779567726418891e-29,0.032594036123486415,0.03262221896385499,0.027967430418261576,0.037186883926944185,0.5255296045994801,S,1,1,0.017447343429746964,0.008475602287681766,0.008971741142065198,363669.0,4.966915379553194e-69,0.0089717411420652,0.00896299486489397,0.008003395764005189,0.00998175815483621,0.8154208559571434,S,1,1,0.02654940090246309,0.01038318051534757,0.016166220387115522,383039.0,9.238494686882383e-91,0.01616622038711552,0.01618777258170303,0.014589059242124752,0.01782220607482068,1.4173243223361531,S,1,1,0.03341386612360437,0.010529608129987654,0.022884257993616715,409191.0,6.705099173402405e-125,0.02288425799361672,0.022862763639193838,0.020969619822678094,0.024674414027775975,1.744242918367589,S,1,1,0.009102057472716125,0.0019075782276658042,0.0071944792450503205,409617.0,1.6773611547586242e-125,0.0071944792450503205,0.007179070294801311,0.0065662619894413556,0.00784932609619592,1.474094100572066,S,1,1,0.015966522693857402,0.0020540058423058867,0.013912516851551517,443411.0,6.600797435045298e-178,0.013912516851551517,0.013913523172158012,0.012914469832172556,0.01488780514439014,3.182433359020154,S,1,1,0.00686446522114128,0.00014642761464008256,0.006718037606501197,454782.0,1.2983889275476676e-197,0.006718037606501196,0.006705982602329262,0.006298509506383817,0.007163531246146704,2.4532858153807413,S,1,10,1,S
NGC7466,SE,NW,SE,1,0.06000433390365727,0.05071952260060918,0.009284811303048084,226404.0,1.1737631516601562e-05,0.009284811303048096,0.009383733652791243,0.005971660048045789,0.013128468685055157,0.21889802388610702,SE,1,1,0.06199461264481671,0.04613423066875111,0.015860381976065603,243426.0,2.198301247483343e-12,0.015860381976065607,0.015883944803555622,0.011986982240959902,0.019890918204514135,0.3212910421799207,SE,1,1,0.060958725405297585,0.03803740682340861,0.022921318581888978,259594.0,1.6068289065984329e-21,0.022921318581888978,0.022883077577358364,0.01868572763574196,0.02709300748424679,0.44630965964805663,SE,1,1,0.06532470942529521,0.037901498820705044,0.027423210604590166,269813.0,1.096635406280252e-28,0.027423210604590166,0.027322527775027253,0.022605184442902212,0.031976410586063805,0.4101693368744104,SE,1,1,0.0019902787411594375,-0.004585291931858076,0.0065755706730175134,271550.0,5.182567216759887e-30,0.006575570673017513,0.006568619655577366,0.005548022186208254,0.007715113540104508,0.3786217365090365,SE,1,1,0.0009543915016403094,-0.01268211577720057,0.01363650727884088,288139.0,3.014337262624861e-44,0.01363650727884088,0.013574753926763012,0.011888701208579102,0.015420084636876078,0.608111954554023,SE,1,1,0.0053203755216379295,-0.012818023779904136,0.018138399301542065,324328.0,3.1749503399306703e-85,0.01813839930154207,0.018135058304730136,0.0161514480203869,0.020178443808539347,1.0335285839703685,SE,1,1,-0.0010358872395191281,-0.008096823845342493,0.007060936605823366,294566.0,1.5712552881533033e-50,0.007060936605823366,0.007044405901098827,0.006152213998109142,0.008040391477673898,0.4932868396658286,SE,1,1,0.0033300967804784924,-0.008232731848046064,0.011562828628524556,319614.0,4.085883789485369e-79,0.011562828628524556,0.011569036020051977,0.010253190520876561,0.012868389279420836,1.0179186556107354,SE,1,1,0.004365984019997621,-0.00013590800270356967,0.00450189202270119,257602.0,2.999837712539886e-20,0.004501892022701191,0.004472391731971698,0.0032903545898486796,0.005719945865675337,0.288730917037271,SE,1,10,1,SE
