name,paper_label,pos_label,neg_label,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC6941,ne,NE,SW,0.06822438007783492,0.06776569548051126,0.0004586845973236636,665491.0,0.9033631911407611,0.0016144425853824164,0.0021733936532978802,0.0014301682832360758,0.003343422101268487,0.10614197378823861,SW,-1,0.07072833352818453,0.07106611425703238,-0.00033778072884785293,654643.0,0.5768680158386116,0.0014371183672014847,0.0021196613998665024,0.001307286920872636,0.0033654910859060253,0.1218553287472428,NE,1,0.07025099697450006,0.07188290439951772,-0.0016319074250176618,639819.0,0.13716387543057243,0.0020315938389458324,0.002515178514650307,0.0013626191931690563,0.004395097752596366,0.08185757623072197,NE,1,0.05839006636745139,0.060164399954744395,-0.0017743335872930019,639705.0,0.13528647765772564,0.0021530618001350393,0.002581589480791785,0.001292699570624345,0.004586447627272195,0.07664493571581725,NE,1,0.002503953450349602,0.003300418776521112,-0.00079646532617151,573498.0,1.6974041944724622e-08,0.0009984644773329285,0.001076754344640141,0.0007667366404177274,0.001428697522155611,0.0905446391511316,NE,1,0.002026616896665143,0.004117208919006459,-0.0020905920223413164,517943.0,7.520343136742509e-20,0.002090592022341316,0.0020871186259530904,0.0016457321701063177,0.0025448686383976356,0.11458331254425781,NE,1,-0.009834313710383529,-0.0076012955257668685,-0.0022330181846166603,551513.0,2.261986606390286e-12,0.0022330181846166603,0.0022483268262919022,0.0016488584997954219,0.002850625301917088,0.1027345163043475,NE,1,-0.00047733655368445947,0.0008167901424853466,-0.001294126696169806,555420.0,1.2649540334473436e-11,0.0013159361703387904,0.0013261763036408923,0.0009872274373025403,0.0016867650968821208,0.1099268238333325,NE,1,-0.012338267160733132,-0.010901714302287981,-0.0014365528584451507,613635.0,0.0017695087111020723,0.0014539891298049144,0.0014956359238268453,0.0008618694652023966,0.002204176688178193,0.08338814243876888,NE,1,-0.011860930607048672,-0.011718504444773327,-0.00014242616227534526,657304.0,0.6955761008693275,0.00040286820772327225,0.0006216462882102407,0.0003730268965005689,0.00096322671582199,0.03897117027225935,NE,1,8,1,NE
NGC701,nw,NW,SE,0.021972622789641266,0.006944152977524904,0.015028469812116363,2075197.0,2.036199010818528e-34,0.017808571034970546,0.017877206309751315,0.015547496723018868,0.020306146034145784,0.29390263450581045,SE,-1,0.004590528725708509,-0.007371653810711316,0.011962182536419825,2022795.0,2.947757506135507e-26,0.01993531540186931,0.019973864496136657,0.016909566603160408,0.023228821052373724,0.23219899653117917,SE,-1,0.018345098157845127,0.004963932029190474,0.013381166128654653,1964991.0,1.3773710190306286e-18,0.02267031345777979,0.022626368896631426,0.018923230551554603,0.026652062367309083,0.16936928599022144,SE,-1,0.019144252058166836,0.01374325326902887,0.005400998789137966,1840009.0,9.412989681138905e-07,0.017601921071008643,0.017683066244324485,0.013412343216006142,0.02230863654052639,0.11509091168953915,SE,-1,-0.01738209406393276,-0.01431580678823622,-0.0030662872756965394,1715057.0,0.31309617740389717,0.006159434062889165,0.006269957576378988,0.004612009164353349,0.008081895879707405,0.15494535957542696,NW,1,-0.003627524631796141,-0.0019802209483344296,-0.0016473036834617114,1758576.0,0.018018201330968844,0.006974131442857018,0.007166327260940937,0.00535225872323844,0.009253684770073881,0.17460988417842482,NW,1,-0.0028283707314744303,0.006799100291503966,-0.009627471022978396,1566612.0,0.0002965592403574612,0.009952283856874668,0.010118296429181,0.006563779149266902,0.014013268808790919,0.09225766333475363,NW,1,0.013754569432136621,0.01233558583990179,0.001418983592234831,1642698.0,0.21251890046620459,0.005455703252409731,0.005497369455110229,0.004492840800667865,0.006412788526054021,0.2041517847772121,SE,-1,0.014553723332458328,0.021114907079740185,-0.006561183747281858,1449904.0,3.9840329720293974e-13,0.008538887616882242,0.008653525973047999,0.00722632873746018,0.01002437962083241,0.2147040832870677,NW,1,0.0007991539003217083,0.008779321239838397,-0.007980167339516689,1257752.0,4.789230036466508e-40,0.007980167339516689,0.007911321707107228,0.0067740262682508545,0.00907062821746472,0.2124075728212601,NW,1,0,0,-
NGC7047,sw,N,S,0.17554716103161422,0.1643865520595375,0.011160608972076713,773657.0,0.003724555723753875,0.013124171137070446,0.013742275894932628,0.009099351275337444,0.018730086621701295,0.1284490715098271,S,1,0.20920254994420243,0.1913020316229529,0.01790051832124953,797788.0,1.588567761184348e-05,0.018228176010727924,0.01870758469158132,0.012140811623816897,0.025970212577262557,0.08072617806204967,S,1,0.22621813095447174,0.20648726853610883,0.019730862418362916,803864.0,2.9765396499425464e-06,0.01976795510076442,0.020153055555355993,0.013520287729178914,0.027462643249995058,0.1076758985842741,S,1,0.2283971077767105,0.20542014579878998,0.022976961977920513,819086.0,2.6169924830678367e-08,0.023005627674848227,0.023050548001823976,0.015789865891353446,0.030118009918837806,0.09559701811871825,S,1,0.0336553889125882,0.026915479563415362,0.006739909349172839,903358.0,7.901920777856379e-26,0.006748412326189328,0.00675139847270497,0.005360042132093889,0.0080736055810801,0.10840919139787823,S,1,0.050670969922857495,0.04210071647657131,0.008570253446286188,883506.0,9.280133756519764e-21,0.008577123473246316,0.00857025742590084,0.0064762376169967455,0.010579348089956683,0.12343393416695589,S,1,0.05284994674509621,0.04103359373925247,0.011816353005843737,920537.0,1.0949862205774834e-30,0.011816353005843737,0.011857259090643408,0.009617707498415404,0.014065312781848386,0.16208881051457683,S,1,0.017015581010269287,0.015185236913155941,0.0018303440971133463,805651.0,1.7770764375111461e-06,0.0019091485202626254,0.0020009796362816636,0.001559260915444832,0.002582707271997484,0.10680385341672088,S,1,0.019194557832508008,0.014118114175837113,0.005076443656670895,905532.0,2.028092977223858e-26,0.005076444801037516,0.005096799004127443,0.004050807988323659,0.0061037838584001814,0.15860573504777142,S,1,0.00217897682223872,-0.0010671227373188266,0.0032460995595575467,918336.0,4.856290590464856e-30,0.0032521106222025416,0.0032577849269387355,0.0027340959549448057,0.003749167381333353,0.1334763876214486,S,1,10,1,S
NGC7217,n,N,S,0.030071879138251923,0.0292581042742585,0.0008137748639934217,900073.0,0.5137919073875041,0.0010020502082467022,0.0017099206620299551,0.0009880441156569723,0.0030997508899801756,0.09394370665812654,S,-1,0.05153695784132108,0.053852290780215833,-0.002315332938894757,833069.0,0.006478826511499675,0.0025899482651490034,0.002742238301033566,0.0013159060548417981,0.004366394362113505,0.07391409495171172,N,1,0.045761258037748366,0.05036172360226,-0.004600465564511637,790556.0,1.149124762376885e-06,0.0046581418902632,0.004813632246355136,0.0031109310643515757,0.006687098991864963,0.10582528508470454,N,1,0.05240371379201721,0.057518217798068524,-0.005114504006051311,780430.0,7.68644718245123e-08,0.005142446848373041,0.005231260262381613,0.003465619082583949,0.007090368763083534,0.09689300950288318,N,1,0.021465078703069157,0.02459418650595733,-0.0031291078028881716,700638.0,5.772456643957309e-21,0.003575440136766436,0.0036435976021171827,0.0027877273155429935,0.00464897499902921,0.37954038506656074,N,1,0.01568937889949644,0.021103619328001498,-0.0054142404285050585,595286.0,6.308659039468312e-49,0.005448505364730525,0.00548013899303717,0.004625494172031685,0.006323165517582583,0.4814819805941393,N,1,0.022331834653765297,0.02826011352381002,-0.005928278870044722,629218.0,1.3575314554750578e-38,0.00606408305992154,0.006073946098956977,0.004824107103164831,0.007253150705204503,0.6357239998826465,N,1,-0.005775699803572715,-0.0034905671779558328,-0.002285132625616882,683660.0,1.1910076098942552e-24,0.0022851326256168813,0.0022899702242472238,0.001732374770114175,0.0028708182431838062,0.1404022436434134,N,1,0.0008667559506961457,0.0036659270178526905,-0.0027991710671565447,532558.0,2.350324842179217e-71,0.002799171067156545,0.0028010818883631413,0.002459762840696442,0.003091732712903437,0.3179126532469423,N,1,0.00664245575426886,0.007156494195808524,-0.0005140384415396639,791659.0,1.5195484955852477e-06,0.0009705473332536356,0.0010631567912974809,0.0008336039999457468,0.0013483590808569309,0.1292665515927191,N,1,8,1,N
NGC7321,nw,NW,SE,0.06911848018918534,0.08070512183054926,-0.011586641641363915,656611.0,3.677831862568434e-14,0.011600673887617523,0.01156898843139741,0.008747997463954757,0.014217434754801223,0.1552035863548475,NW,1,0.07193419275932346,0.08746352292587736,-0.015529330166553904,627746.0,5.663520422548539e-20,0.0155293301665539,0.015623982963872596,0.012446426077617583,0.018630857579717913,0.1633640295982204,NW,1,0.07446397696091028,0.09195298813970695,-0.01748901117879667,609662.0,3.685971153866002e-24,0.01748901500378938,0.017451568251810497,0.014179475849899861,0.020519457350140536,0.18624252816701747,NW,1,0.0686011409694506,0.08749712670998296,-0.01889598574053236,597090.0,2.559171793266933e-27,0.018895985740532355,0.018883521132910083,0.015706753268745283,0.021973949745577242,0.1975292326992028,NW,1,0.0028157125701381088,0.006758401095328091,-0.0039426885251899815,548315.0,1.6794608311871652e-41,0.0039776599603591235,0.00399893351649848,0.003461988806718251,0.00449992659451867,0.2746236602410908,NW,1,0.005345496771724926,0.011247866309157683,-0.0059023695374327565,484265.0,8.539354775024819e-65,0.005902369537432756,0.005907747849674111,0.005300086537687803,0.006538698479816721,0.3977734127969605,NW,1,-0.0005173392197347572,0.006792004879433678,-0.0073093440991684345,462880.0,9.373358321377517e-74,0.0073093440991684345,0.007317184957477442,0.00659832997541169,0.008034466455650707,0.42368760941936257,NW,1,0.002529784201586818,0.004489465213829592,-0.0019596810122427736,560614.0,1.2332466059275257e-37,0.001959681012242773,0.001970883203270616,0.0016469612743466625,0.0023162704534154623,0.14144309436776928,NW,1,-0.003333051789872866,3.3603784105585965e-05,-0.003366655573978452,501658.0,6.051382135427771e-58,0.003375954755946001,0.0034032040798734043,0.003017281277218395,0.0038143296933458,0.2502362322470978,NW,1,-0.005862835991459685,-0.004455861429724006,-0.0014069745617356789,638955.0,1.3711607037570786e-17,0.0014100031953850655,0.0014157982649794518,0.0010838539135748595,0.0017568045335412202,0.07253176372360896,NW,1,10,1,NW
NGC7489,sw,NE,SW,0.2060698607479589,0.20711739330915926,-0.0010475325612003539,904142.0,0.7759624601986369,0.003624779862656285,0.005676576467978721,0.003505022146777816,0.008946925163448562,0.10580252526048664,NE,-1,0.23305734731275796,0.23346839304637507,-0.0004110457336171103,907291.0,0.8974097003799352,0.004315563935617627,0.006502739548411765,0.004097191810370662,0.010276249341978015,0.16283312130291397,NE,-1,0.250744355704001,0.24765707415360702,0.0030872815503939777,925963.0,0.4272273731092222,0.005084457272469371,0.006972595170537907,0.0041586578444699355,0.011196037948110292,0.08867127477621316,SW,1,0.2564197793336212,0.2519645508870056,0.004455228446615611,933776.0,0.23794854141684918,0.006411971798759302,0.008018734208170234,0.004572513998223585,0.013047955871586126,0.13829638810121758,SW,1,0.026987486564799053,0.02635099973721578,0.0006364868275832714,936813.0,0.18343780612151317,0.0014101516215138722,0.0016787346824860244,0.0009254019309395654,0.002813570174182317,0.017525211314627972,SW,1,0.044674494956042095,0.040539680844447736,0.004134814111594359,1005565.0,2.261268730645037e-06,0.0045890581466449375,0.0046918060020292255,0.0032156699034460085,0.00635674878344487,0.043856320265620405,SW,1,0.05034991858566228,0.04484715757784629,0.005502761007815993,1023282.0,2.0912672694198082e-08,0.005767058100407632,0.005903316625767264,0.004018994653994775,0.007868182002529351,0.04411230397720341,SW,1,0.01768700839124304,0.014188681107231947,0.0034983272840110914,1059301.0,1.5286500599585924e-13,0.0035575278357757125,0.0035886291354283594,0.0027845522185503836,0.004390543844576225,0.10997130334712996,SW,1,0.02336243202086324,0.018496157840630512,0.004866274180232728,1061011.0,8.070592872354942e-14,0.004928331067198119,0.004986582456746564,0.003771544148871338,0.00618324320501583,0.10723839670727428,SW,1,0.005675423629620199,0.004307476733398565,0.0013679468962216335,964906.0,0.006551151625868231,0.0013787313660590338,0.001438067459112513,0.0007437818730126284,0.0022096662285603255,0.044379818528120125,SW,1,6,1,SW
NGC7549,e,W,E,0.0014124121492507806,0.014354782897577514,-0.012942370748326734,1182739.0,4.871222209408788e-07,0.012950354135439393,0.013993371270759173,0.009198674332020573,0.019385510246027766,0.060551933443306685,W,-1,0.03064244690453888,0.05985320172528009,-0.029210754820741206,1071748.0,3.9765262274443883e-20,0.029244969146878234,0.029692777078350996,0.02349995078285525,0.03582268830534439,0.14974276244730872,W,-1,0.04073097830636023,0.07882420384235377,-0.038093225535993536,1032748.0,1.752894978100756e-26,0.03810423133621997,0.038565097882751274,0.032404205084642285,0.04463711728411305,0.20026199944752013,W,-1,0.04418164474710742,0.08170462823211547,-0.03752298348500805,1035673.0,5.653107389083343e-26,0.03807136829336202,0.03859308600056458,0.03295337891377064,0.044273439283502726,0.1962640161411391,W,-1,0.0292300347552881,0.04549841882770257,-0.01626838407241447,1166109.0,1.5655161091972487e-08,0.016346920509635453,0.016330907733079884,0.013586050232208801,0.01914109857970976,0.13689371516087998,W,-1,0.03931856615710945,0.06446942094477624,-0.025150854787666793,1147724.0,2.2552577574380592e-10,0.02515768263094215,0.025103406933314167,0.020758738577129506,0.02916462214153777,0.12410705831303433,W,-1,0.042769232597856637,0.06734984533453796,-0.024580612736681322,1186671.0,1.0393579963346503e-06,0.024682194121550885,0.02472999092868002,0.019868790721351337,0.029661112163788063,0.09215637764952817,W,-1,0.01008853140182135,0.018971002117073674,-0.008882470715252324,1124257.0,5.127801906424789e-13,0.008904979109778936,0.008882977897668799,0.0074491951943444,0.010435081600089446,0.11731107263656049,W,-1,0.013539197842568539,0.02185142650683538,-0.00831222866426684,1208545.0,4.809318276748017e-05,0.00858733931792879,0.008572801479571325,0.006424684414532851,0.010775196008451464,0.08546583169423017,W,-1,0.003450666440747189,0.0028804243897617107,0.0005702420509854783,1315767.0,0.9613124847822377,0.001107333725559653,0.0014288840117219223,0.0009709592025801092,0.002063106939322242,0.11453859423457774,E,1,-8,-1,W
NGC7653,ne,E,W,0.038060432824829245,0.05143270732661987,-0.013372274501790626,813049.0,4.056266544652105e-42,0.013394525541469977,0.013417521599076441,0.01165045171891023,0.015242749594821322,0.16785378116756317,E,1,0.04091417826195561,0.05876523648810876,-0.017851058226153148,750921.0,5.489932099608017e-59,0.017851058226153148,0.017925388034972352,0.01570084352188171,0.020179720869565536,0.27741968508393655,E,1,0.04411341835640309,0.06446881458361621,-0.02035539622721312,706838.0,1.0060209562739921e-72,0.02035539622721312,0.02035681778670505,0.01809296694761179,0.02269500870655581,0.3242921410371052,E,1,0.04319180002114305,0.06431179886002897,-0.02111999883888592,688201.0,5.666878295445154e-79,0.02116014396932487,0.021205944293971293,0.019027433386639935,0.023461860451631348,0.3567963957793937,E,1,0.0028537454371263676,0.007332529161488898,-0.00447878372436253,582166.0,1.5841315408820518e-119,0.00447878372436253,0.0044802876569880155,0.004015948455737146,0.0049691663541135914,0.4527533046410721,E,1,0.006052985531573849,0.01303610725699635,-0.006983121725422501,495430.0,5.029571512906962e-159,0.006983121725422503,0.0069856157950589064,0.006469351533160151,0.007525045465171909,0.6565874732957846,E,1,0.005131367196313798,0.012879091533409093,-0.007747724337095295,494876.0,2.697399050906267e-159,0.007747724337095297,0.0077723096722362274,0.007249321259000636,0.00830153084408119,0.6280907043208839,E,1,0.003199240094447481,0.005703578095507452,-0.0025043380010599707,635032.0,3.031629946827313e-98,0.0025043380010599725,0.0025120870406361885,0.002253113319819118,0.002773722989123582,0.3111251143625258,E,1,0.002277621759187431,0.0055465623719201974,-0.0032689406127327666,655535.0,1.4670600305378807e-90,0.0033317894802794784,0.0033366859771909807,0.002981419670450762,0.003692108066241112,0.30932886327857906,E,1,-0.00092161833526005,-0.00015701572358725567,-0.0007646026116727943,875587.0,4.4522435378896605e-28,0.0009896982062831189,0.0009934111078301778,0.0008311699939942817,0.0011675450836641783,0.10693060980508282,E,1,10,1,E
NGC7664,s,N,S,0.10313915829560487,0.08382192835097411,0.019317229944630754,414430.0,2.2278124228340504e-16,0.026267471428417906,0.026370035775969483,0.021425787203284526,0.03136614718627563,0.3109675599354959,S,1,0.14092789130493266,0.10812223820847486,0.032805653096457804,445408.0,2.558878798536755e-30,0.04068785650718282,0.04071483423130664,0.03455851709431341,0.04686055499204865,0.3730781263466702,S,1,0.1574525636889015,0.1204437071112827,0.03700885657761881,454299.0,3.764033551608158e-35,0.0452956639716924,0.04540846681243578,0.039390875549834795,0.05188734966941456,0.3670033833588168,S,1,0.1659890693046855,0.12297207973625204,0.043016989568433445,464436.0,4.097703967504353e-41,0.05103152597603276,0.05127240523298078,0.0446440332340492,0.05802809060289397,0.5369656589678253,S,1,0.037788733009327814,0.024300309857500743,0.013488423151827071,491119.0,4.012050096778151e-59,0.013596141221257445,0.013668405325858281,0.012037365987486214,0.015274646631482518,0.4259391066662677,S,1,0.05431340539329664,0.03662177876030859,0.017691626632988053,485700.0,3.406194555993167e-55,0.0176958316194838,0.017801629287648252,0.015740482300275152,0.01987117688389489,0.4566451150927218,S,1,0.0628499110090806,0.03915015138527793,0.023699759623802677,496324.0,5.003509140563274e-63,0.023699759623802687,0.023695330343719838,0.020855063020221373,0.026454037693334563,0.48165963861093697,S,1,0.016524672383968833,0.012321468902807844,0.004203203481160989,427948.0,6.572365783971748e-22,0.004218478075499531,0.004251151397258784,0.0032862337505759555,0.005239615123536515,0.13474484252547997,S,1,0.025061177999752805,0.014849841527777182,0.010211336471975623,468820.0,7.653523550854135e-44,0.010211336471975623,0.010217988819859586,0.008766814083361607,0.011886486104099717,0.36278155731964834,S,1,0.008536505615783974,0.002528372624969342,0.006008132990814632,477393.0,1.933585696502128e-49,0.006008132990814632,0.006005756492332999,0.005274795740670038,0.006789307434664002,0.3243942842586943,S,1,10,1,S
NGC768,se,NW,SE,0.07108393844054257,0.0729564680147682,-0.0018725295742256232,521965.0,0.6330206025139445,0.002307522247777728,0.003267920485788456,0.0018488378267990165,0.005407996450959434,0.07217336370378405,NW,-1,0.08438579290751855,0.08368501579964703,0.0007007771078715169,541119.0,0.3443727739139659,0.002831774451632166,0.0037650696495532474,0.002051199691304201,0.005925842038078864,0.04529042090542321,SE,1,0.0890778698011007,0.08750658092519138,0.0015712888759093213,545905.0,0.19320594225241905,0.0032991218861196814,0.0041995862058442105,0.002379418399618486,0.006685526509348774,0.09283925250238732,SE,1,0.08981921177120865,0.08679769113981384,0.003021520631394811,555116.0,0.047086934847554815,0.004223723872619385,0.0050075836885581475,0.0027719077286956057,0.007902392770087394,0.060779590574546,SE,1,0.013301854466975982,0.010728547784878834,0.0025733066820971488,606109.0,7.730872547491932e-09,0.002573306682097148,0.002584109030337714,0.0018579493248146134,0.0033276159999655404,0.12905905275154583,SE,1,0.01799393136055814,0.014550112910423164,0.0034438184501349757,607323.0,4.5069981950982556e-09,0.003443818450134976,0.003448276416424955,0.0024917537578949068,0.004481578314485186,0.12968045393464836,SE,1,0.018735273330666068,0.01384122312504563,0.004894050205620438,634320.0,3.539047027905715e-15,0.004894050205620436,0.004880474263974809,0.003774080251192249,0.005931923904221425,0.1617448786545427,SE,1,0.004692076893582158,0.00382156512554433,0.0008705117680378278,600521.0,8.36638203168254e-08,0.0008861419842483224,0.0008838947896022225,0.0006131523714050562,0.0011520923230765386,0.06768875135566102,SE,1,0.005433418863690087,0.0031126753401667993,0.0023207435235232878,652247.0,3.506613049067015e-20,0.0023207435235232873,0.0023236204600796694,0.0019117413352167,0.002753359192745875,0.18865097448524287,SE,1,0.0007413419701079287,-0.0007088897853775309,0.0014502317554854595,672932.0,6.670876807842378e-27,0.0014502317554854595,0.0014550069684223805,0.0012169534396131282,0.0016890969012861017,0.14147099037497288,SE,1,8,1,SE
