name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,total,score
NGC4701,se,NW,SE,0.0022545892625341155,0.008891877108733726,0.005536301051713185,0.0101566606378809,0.18200836820083682,3.648342181981411e-21,NW,-1,-0.0002686141618936125,0.017864335779316676,0.004862412414496227,0.01410153643018554,0.2175732217573222,3.9200960354394684e-30,NW,-1,-0.01249563184436451,0.021975224745199178,-0.00606618144003921,0.017982412726116795,0.199442119944212,2.3474250351273333e-25,NW,-1,-0.002523203424427728,0.013890743943673433,-0.0006738886372169571,0.009409194457310867,0.21199442119944212,1.284794342299141e-28,NW,-1,-0.014750221106898628,0.016890893902780563,-0.011602482491752395,0.012316674870510365,0.15550906555090654,1.5288215392449114e-15,NW,-1,-0.012227017682470897,0.011160187859757972,-0.01092859385453544,0.00854129595358859,0.07112970711297072,0.0014078695045865557,NW,-1,-6,-1
NGC4711,nw,NW,SE,0.028072744977757327,0.021582538743407327,0.032918884520669746,0.02032589593114526,0.11100168189620793,3.149583598397865e-06,NW,1,0.03309348425363013,0.026846684794162492,0.04033238953642732,0.024660426866656662,0.1498014668909195,5.459170728167206e-11,NW,1,0.03547388609067978,0.02936586677341741,0.04512720826922674,0.03385403484463017,0.14553430548090093,2.1405296641022062e-10,NW,1,0.0050207392758728035,0.010477812028113032,0.007413505015757578,0.009663962307484434,0.13165952872227907,1.383089409408698e-08,NW,1,0.00740114111292245,0.01680470054245026,0.012208323748556996,0.020226813567811343,0.10509077037781978,1.2548167335612896e-05,NW,1,0.002380401837049646,0.014927043594762624,0.004794818732799417,0.018251032556506137,0.057815615626029514,0.05218643419739431,NW,1,6,1
NGC4725,se,NW,SE,-0.014329995877952811,0.022698976649346357,-0.015234251690543769,0.023163573933460916,0.07433810901462673,0.00013382883843643923,SE,1,0.01073684613138901,0.011060732575963326,0.008115573794298225,0.009459106082400345,0.23767088411915901,5.135338237506589e-43,SE,1,0.011479012005764178,0.010540972231101078,0.009439127401474292,0.010437570214310797,0.22136404902559695,2.4931262068639646e-37,SE,1,0.02506684200934182,0.03288737897876832,0.023349825484841994,0.03157292096188282,0.11482992440858823,2.6232547787478843e-10,SE,1,0.025809007883716987,0.032352929465489094,0.024673379092018062,0.03280999067149706,0.12879524958590496,7.311734106887397e-13,SE,1,0.0007421658743751667,0.001697625385039966,0.0013235536071760665,0.002727094241904197,0.13058248576347053,3.3408933926480565e-13,NW,-1,4,1
NGC4736,ne,NE,SW,-0.07462781745945989,0.07946885257862722,-0.076893614191853,0.08424089569520402,0.04102051025512756,0.06920530961145378,SW,-1,-0.09220487099702461,0.10107455290217099,-0.09506139948382321,0.10561380353365421,0.015007503751875938,0.9780348795195107,SW,-1,0.002521331533736138,0.011968576617305987,-0.0011158278790834436,0.014797926869498428,0.20110055027513757,9.120449432129714e-36,SW,-1,-0.017577053537564738,0.024072354264781003,-0.0181677852919702,0.024830589289693384,0.10155077538769385,2.162378817301509e-09,SW,-1,0.07714914899319603,0.07490335488317755,0.07577778631276957,0.07430008674087211,0.09354677338669334,4.949921388945475e-08,SW,-1,0.09472620253076076,0.09566847396109487,0.09394557160473978,0.09467287822428105,0.07253626813406704,5.3747300171993855e-05,SW,-1,-6,-1
NGC477,sw,NE,SW,0.0019434869294209537,0.012973303549110835,-0.0001467346674723631,0.002219275805328373,0.10782241014799154,6.755808266536304e-08,SW,1,-0.003888787524831076,0.010803454757094504,-0.006270768089922432,0.008243780583454456,0.12361646561372963,3.1397240400473294e-10,SW,1,-0.008664258617763872,0.015761136992351096,-0.012163673087035445,0.013574424565803154,0.08937466162608361,1.4519738834404165e-05,SW,1,-0.00583227445425203,0.006641371580132933,-0.006124033422450069,0.006556907109092124,0.03165122730966204,0.4452471297622847,SW,1,-0.010607745547184827,0.010613290907838998,-0.012016938419563082,0.01190433695205297,0.07615855956269232,0.0003955845410144939,SW,1,-0.004775471092932795,0.007616778647718577,-0.005892904997113012,0.00589497018422444,0.08846298060784345,2.0343035775734814e-05,SW,1,6,1
NGC4814,sw,N,S,0.022377871346005353,0.01466233901671486,0.010343984783777465,0.009944578065921538,0.5470831660275782,2.3958063583039464e-220,S,1,0.026342335406280365,0.016367471274534168,0.01007774335102025,0.010020136416279501,0.5921144394846278,1.5039833894657924e-260,S,1,0.03092053653434238,0.01928481007030171,0.011366218436632242,0.011734737309752578,0.5871437952850694,2.6135183692424217e-256,S,1,0.00396446406027501,0.0037258251009100866,-0.0002662414327572162,0.004310481033623701,0.43382049638345616,1.7058517028857882e-135,S,1,0.00854266518833703,0.006343156064638959,0.0010222336528547757,0.006708329178676571,0.4832565096614671,1.534514055917503e-169,S,1,0.004578201128062019,0.004917247287877792,0.0012884750856119918,0.0049363989631699915,0.2774101617015015,1.46976699953656e-54,S,1,6,1
NGC488,e,W,E,0.00737835579165587,0.005964033663059552,0.005509325036773835,0.004619127075124164,0.15560391730141457,4.0116947612843644e-10,E,1,0.016279008575082035,0.017848891154904786,0.008750134307000662,0.008568137115179895,0.23939064200217627,1.650755011437438e-23,E,1,0.016454946307728206,0.017610674012483844,0.012736962466415352,0.012202313565608506,0.1458106637649619,6.1638109000062e-09,E,1,0.008900652783426166,0.012742668875661651,0.003240809270226829,0.005733189239181587,0.2383025027203482,2.686014225753202e-23,E,1,0.009076590516072333,0.012616983308223693,0.007227637429641518,0.010128238300618575,0.11207834602829161,1.9041399113338363e-05,E,1,0.00017593773264616767,0.0052246580649389,0.00398682815941469,0.006311219854931171,0.31664853101196955,4.0636827983893375e-41,W,-1,4,1
NGC4904,nw,W,E,-0.011783754599009915,0.02116886609082223,-0.012299140765204311,0.018603128293653706,0.060033159021354636,4.252825041905788e-05,E,-1,-0.03434955157820408,0.042023844476137294,-0.032147903144992954,0.03548513379068453,0.036907012792341626,0.033862400052368465,W,1,-0.05044664758821112,0.04613372087859268,-0.047554248263480585,0.03979406813502221,0.02452859113904645,0.32613893915241104,W,1,-0.02256579697919417,0.025711590535769956,-0.01984876237978864,0.02215875137660534,0.06169338125493269,2.3295810260629756e-05,W,1,-0.03866289298920122,0.028932606753898853,-0.035255107498276275,0.026109261684747233,0.050646430578976956,0.0009393684214336384,W,1,-0.01609709601000705,0.014425040822639873,-0.015406345118487636,0.015379404182357524,0.03398402234827193,0.06281988043926387,W,1,4,1
NGC496,nw,NW,SE,0.054379670469903094,0.04504576960694221,0.045949234922520954,0.04296654530587828,0.14488524062135505,7.043488746908409e-13,SE,-1,0.04765651304132182,0.04855341999529415,0.03878130995081243,0.04362318867151553,0.13815969629582633,9.243677568806754e-12,SE,-1,0.03350536195341193,0.055049841585331674,0.0244279114890962,0.05262650287210674,0.11458477368865984,3.190177100013545e-08,SE,-1,-0.0067231574285812855,0.0243492969600191,-0.007167924971708526,0.021568475391888463,0.04182818980751701,0.17787670907674544,SE,-1,-0.02087430851649117,0.042682426140021344,-0.02152132343342476,0.039224699055449785,0.05493657556300609,0.031468657565105966,SE,-1,-0.014151151087909885,0.042544523341432786,-0.014353398461716231,0.038867249458860754,0.06008199925928456,0.014027595607037929,SE,-1,-6,-1
NGC4961,n,NE,SW,0.03127403277394796,0.02938425168113756,0.04506427485117303,0.031532966166770204,0.25693822739480754,8.480251141119492e-33,NE,1,0.05378814020501815,0.044881625063146614,0.07877892025535033,0.04886171013858404,0.3357206803939123,3.758334897694119e-56,NE,1,0.023659126202069024,0.055728766481862174,0.05548556869369198,0.05811011950869887,0.3052820053715309,2.409294917462624e-46,NE,1,0.0225141074310702,0.02021360749043129,0.03371464540417729,0.022494923154565347,0.2999104744852283,1.0211063247800467e-44,NE,1,-0.007614906571878935,0.03248676259194009,0.01042129384251894,0.03288512029511442,0.270367054610564,2.5812289024448385e-36,NE,1,-0.03012901400294913,0.022556423366980015,-0.023293351561658352,0.02030414935673242,0.12533572068039392,4.611297583038339e-08,NE,1,6,1
NGC497,sw,NE,SW,0.011198731506762186,0.00995527319308588,0.007385206704484251,0.00849608033046102,0.24599191721810187,8.618356772790468e-41,SW,1,0.014486509273364444,0.013893805268372472,0.007961399804714435,0.009200264295437358,0.28139741040973837,2.475927094964404e-53,SW,1,0.013851636531596665,0.014707880327294264,0.005962150393556737,0.008583606839008474,0.302547443456665,9.904046827260174e-62,SW,1,0.0032877777666022604,0.0043629721645538425,0.000576193100230185,0.0022746191806593983,0.3629453824430692,2.9545741305356445e-89,SW,1,0.002652905024834479,0.005616816993543641,-0.0014230563109275147,0.004600361035799212,0.35162670122008033,9.859116016518775e-84,SW,1,-0.0006348727417677811,0.0029159293530987367,-0.0019992494111576993,0.0034270936654963494,0.24588829180915162,9.46148742463736e-41,SW,1,6,1
NGC5000,se,NW,SE,0.012809756635369776,0.012161432967669335,0.011715950026273228,0.009613042898088661,0.05943263563490895,0.013236469788052159,SE,1,0.014574806557517656,0.01361985137432908,0.012409526120995926,0.007999636367186164,0.06910108081490093,0.002289980591499473,SE,1,-0.005783066629574502,0.010549083059368875,-0.009064028832234007,0.014948068020319047,0.08033617455490631,0.00021312002767864103,SE,1,0.001765049922147881,0.004421591015516893,0.0006935760947226981,0.005096002535453274,0.05669582345505404,0.02077388955728667,SE,1,-0.018592823264944276,0.016114848204421158,-0.020779978858507235,0.021293806267726385,0.05466821673156294,0.028609263474253764,SE,1,-0.02035787318709216,0.016104159488267888,-0.02147355495322993,0.01773284851174014,0.05204359811352364,0.04242298002014922,SE,1,6,1
NGC5016,se,NW,SE,0.0336530986667038,0.017499466482167908,0.030577284680453117,0.018856901484149726,0.09100695808129969,2.1262040417441187e-06,SE,1,0.036676915547219684,0.022134450240896043,0.03265394715415451,0.024739385190996808,0.10020359185249428,1.1692340102325033e-07,SE,1,0.04515887940293296,0.02786188206569512,0.03957017860900577,0.029712771170126953,0.1231929657283364,2.2977740900783834e-11,SE,1,0.0030238168805158767,0.009824802459218013,0.002076662473701387,0.010727786505231424,0.05746330299227707,0.008199362989562054,SE,1,0.01150578073622915,0.01619812521350907,0.00899289392855265,0.01642301804174702,0.09114290703817697,2.0712017247036536e-06,SE,1,0.008481963855713273,0.013694761153457285,0.0069162314548512635,0.014301215606988252,0.07561193609735861,0.0001495854627793165,SE,1,6,1
NGC5056,w,E,W,0.05798602570980277,0.03333057403480508,0.06777382120467758,0.03318676021819836,0.1631336405529954,5.135240850831955e-13,E,-1,0.08061484326665748,0.045115061220450295,0.09405088040683736,0.04153725329266446,0.17235023041474654,1.739209549785676e-14,E,-1,0.07385875303966534,0.05150874403402061,0.08377982211419908,0.046837151459698176,0.14930875576036867,5.7785444893035914e-11,E,-1,0.0226288175568547,0.015550537001218492,0.026277059202159756,0.014081421884776119,0.16774193548387098,9.677159291968404e-14,E,-1,0.01587272732986257,0.02425800126596897,0.016006000909521496,0.0204372776372348,0.07741935483870968,0.002986701302900534,E,-1,-0.006756090226992129,0.014939912469538455,-0.01027105829263826,0.013172655489713928,0.11981566820276497,3.3365930836221153e-07,W,1,-4,-1
NGC5204,w,E,W,-0.030339771846793276,0.025809327360558135,-0.01019296365131863,0.04123981786414078,0.2181641407140437,1.421019053140496e-75,E,-1,-0.010890107831771127,0.029808634116292435,0.023588124833561777,0.08112075267946496,0.21048639990142623,2.3421515701391766e-70,E,-1,-0.03704622489335032,0.04224691552452318,-0.004290757308662221,0.09118086225172264,0.17941625850968795,3.797065791155202e-51,E,-1,0.019449664015022138,0.022976725315841887,0.03378108848488041,0.0491187833064383,0.14928187474971505,1.7059047059471028e-35,E,-1,-0.006706453046557054,0.03866844396825376,0.005902206342656407,0.060451876725864884,0.09803437759911283,1.5752089491082008e-15,E,-1,-0.026156117061579196,0.030566345005883025,-0.027878882142223997,0.03129557448246223,0.02962056803129717,0.08227451409396946,W,1,-4,-1
NGC5205,ne,NE,SW,0.014536412987349178,0.013927957561360282,0.02037678573826234,0.020011621958006404,0.1477638526623831,4.632814542183422e-14,NE,1,0.020025975684178538,0.015323474260600886,0.027876960388631765,0.022318279985162646,0.1785658707982011,2.336043472433612e-20,NE,1,0.009770746959042446,0.015635308226537564,0.020559364345155935,0.020572303974089337,0.2318384904109187,4.159761596970507e-34,NE,1,0.005489562696829361,0.0046279402749725045,0.007500174650369425,0.004262676634514601,0.15921789896597455,2.4091775167236297e-16,NE,1,-0.004765666028306732,0.011132424737691604,0.00018257860689359376,0.007165099268361862,0.19975629688715762,1.6993753824113524e-25,NE,1,-0.010255228725136092,0.00957208463785014,-0.007317596043475832,0.007527534317859342,0.11849305348255663,3.539626767728718e-09,NE,1,6,1
NGC5218,se,N,S,0.08088529472131868,0.08680839610140652,0.08661243271052026,0.06470331747861073,0.16502439178246217,1.482495441622829e-22,N,-1,0.1472242298737324,0.1218786706996865,0.15255296104117044,0.10032866039877024,0.14177732598700707,9.259818696281684e-17,N,-1,0.19608860181235196,0.14459516402404485,0.20006073707401595,0.12871027290106202,0.11588057098096952,2.4290242177709568e-11,N,-1,0.06633893515241372,0.04206595596501761,0.06594052833065019,0.04415757621866872,0.06487036430984089,0.0007486591421294268,S,1,0.11520330709103328,0.07046706167777421,0.11344830436349569,0.0781333577536125,0.07296295556815245,9.315111941628216e-05,S,1,0.04886437193861956,0.029685372027369126,0.047507776032845506,0.03494025816947487,0.11073195024012718,2.1960334560882994e-10,S,1,0,0
NGC5371,w,NE,SW,0.005623582495224011,0.005005007068878962,0.004443792049950055,0.00620461920600693,0.058666666666666666,0.15131796959994182,SW,1,0.011447929586024502,0.011585670372166396,0.011130796059576686,0.009603175147162083,0.05333333333333334,0.2365916002517996,SW,1,0.012431774315037702,0.013571871214813484,0.01072903693642588,0.011410757551085502,0.06266666666666666,0.1051578734318747,SW,1,0.005824347090800489,0.00818384521600995,0.006687004009626631,0.009030197408189717,0.10133333333333333,0.0008971726419865146,NE,-1,0.006808191819813691,0.010583590253700854,0.006285244886475826,0.009806592455268062,0.04666666666666667,0.3878564017915168,SW,1,0.0009838447290132022,0.003810754199486429,-0.00040175912315080494,0.004055964414405416,0.14133333333333334,5.987746700864507e-07,SW,1,4,1
NGC5378,s,NW,SE,0.005867189487860707,0.006512026033717112,0.0047989336816638304,0.007324241022276363,0.21539907323199514,2.8748129796467497e-22,SE,1,0.007147622398310719,0.007498824738859859,0.0050087718034876605,0.00782315295600349,0.3204737776622927,3.151854667979438e-49,SE,1,0.0016626324883245447,0.006787645301836254,-0.00021025199100850112,0.008984644185361459,0.2535403403923607,9.227573821697601e-31,SE,1,0.0012804329104500129,0.0021778996321609313,0.00020983812182382973,0.0021113880483878173,0.30380407951149796,3.4701287486820036e-44,SE,1,-0.00420455699953616,0.003492478679313152,-0.005009185672672332,0.003913821731398347,0.14373132389242563,3.9933603937888515e-10,SE,1,-0.005484989909986174,0.003410273516579204,-0.005219023794496162,0.004099250280377643,0.030895153956086788,0.6694558442870859,NW,-1,4,1
NGC5383,sw,N,S,0.09266045127441419,0.06730326028030222,0.06355213406947097,0.0607398368682513,0.3193899782135076,2.315859613401999e-21,S,1,0.14088276783649387,0.10243070245437833,0.09063575809493582,0.08078493584962158,0.34067046173308035,2.5678259335380604e-24,S,1,0.15750214423089548,0.11430635757767196,0.09249618195190984,0.09263481470462225,0.38801040129313374,1.3140337450129913e-31,S,1,0.048222316562079696,0.03741889874725271,0.027083624025464853,0.021446113159621354,0.401026073511842,8.53946813060529e-34,S,1,0.06484169295648129,0.049272713839696836,0.02894404788243887,0.03419054064226804,0.48836882423220185,1.6746418980524059e-50,S,1,0.0166193763944016,0.0143493438926951,0.0018604238569740177,0.017293512653438887,0.4703773982711364,7.716821504965066e-47,S,1,6,1
NGC5394,nw,W,E,-0.01339921384076924,0.020340218533509365,-0.013597649046925439,0.020007917297103512,0.078582819975609,0.057004756216439675,E,-1,-0.0027916382072773432,0.01003832037620339,-0.002603533499053457,0.009788098797687533,0.044832546358547797,0.5990469059862588,W,1,-0.00488292014409564,0.013362361874811927,-0.004847827959557707,0.015290884754382294,0.045561149504362235,0.5723399935711221,W,1,0.010607575633491899,0.015246994096855683,0.010994115547871981,0.013982265848336827,0.08107508052159229,0.043705865152429704,W,1,0.008516293696673602,0.011624346807106759,0.00874982108736773,0.010921416655451929,0.07932393132993527,0.05142908330899658,W,1,-0.002091281936818296,0.008235424887743899,-0.0022442944605042497,0.008313195808708101,0.04351293036054911,0.6324871655853319,E,-1,2,1
NGC5406,sw,N,S,0.00434340059994377,0.0057784221095276795,0.0034792683240078208,0.0048342869820585275,0.10553996353866821,7.290109714513683e-09,S,1,0.005205810628314544,0.008426988162321309,0.003858822002949572,0.007180310357570729,0.13737766263672999,1.0060812638912059e-14,S,1,0.0026038500149459546,0.008193778392455074,0.0015444015601955366,0.008524326840420085,0.11730294089426213,7.548242921248956e-11,S,1,0.000862410028370774,0.003368500047225064,0.0003795536789417508,0.0029669902536252277,0.10489829207445787,9.224651365224483e-09,S,1,-0.001739550584997816,0.003654808430437756,-0.0019348667638122848,0.0046387038158781915,0.090604610439455,1.2013672074076473e-06,S,1,-0.00260196061336859,0.002672003682986456,-0.002314420442754036,0.0030731943947955725,0.031354946267511036,0.3514079849451849,N,-1,4,1
